"Leve, frutado e refrescante. Bons aromas (notas florais) e fim de boca prolongado. Equlibrado, com boa acidez.",Product,,
"Gosto desse vinho, aroma suave com notas frutadas. Ficou excelente com uma massa de molho leve ou risoto siciliano com frango.",Product,,
"Esta uva é deliciosa. Vinho saboroso, fácil de beber e que certamente agrada convidados para algo informal e descontraído. Repeti a compra por R$35 em Dez/15 depois de ter comprado em Out/15 por $33 e gostado muito.",Product,,
Vinho agradável,Product,,
"Experiência maravilhosa!!! Frutado, leve, gostoso e teor alcoólico na medida certa, harmonizei com uma salada leve e frango grelhado, ficou ótimo. Amei, primeira vez que compro, não vai faltar mais na minha adega!",Product,,
Gostei,,,
"Segunda garrafa, virou meu branco italiano da adega. Madeirado ao ponto, florais intensos e frutados. Mineral e ótimo frescor. Minha noiva amou.",Product,,
"Achei um vinho maravilhoso. Foi uma surpresa. A mistura do Cabernet com Merlot nessa safra, nesse vinho, ficou suave, gostoso na boca. Não tem aquele exagero de alcool, sabe, que parece que sai pela taça. Não amarra nadinha na boca, é super harmonioso. Uma delícia! Recomendo cem por cento!! Voltarei a comprar muito em breve!",Product,,
"Aromas florais, um frutado marcante, frescor intenso. Amei vou comprar mais.",Product,,
"Por ser um vinho seco, me agradou bastante, mas pode parecer um pouco agressivo para um paladar desatento.",Product,,
"Excelente. Por R$18,70 então ... O melhor que já bebi.",Product,,
"Vinho surpreendeu bastante, pelo olfato e boa acidez. Esta safra de Tannat é bem superior àquela do Clube One de 2015, safra 2014. Comprarei mais garrafas, se em promoção!",Product,,
"Muito aromático e saboroso, frutado, com paladar macio e final intensamente adocicado. Bom viinho de sobremesa. Os aromas me remeteram a um Moscatel de Setúbal que bebi recentemente, elaborado com a mesma uva.",Product,,
"Aroma é maravilhoso, porém esperava mais no paladar. Ele é até leve e tem boa acidez, mas é um pouco ralo e sem muita expressão.",Product,,
"O aroma é sensacional, bem frutado, mas no paladar sem graça e sem corpo, o vinho é leve, não achei interessante. Sente-se os taninos típicos da uva, mas é muito ralo no retrogosto.",Product,,
"Excelente Tannat na faixa dos 25,00 , equilibrado e bom de boca. Expressão honesta de um bom vinho Uruguaio.",Product,,
"Repeti este. Tannat honesto, c 4 meses de barrica, leve sem ser bobo, facil de beber, versatil, sem excesso de alcool apesar de jovem, excelente custo beneficio (R$22 em 15/02/2017).",Product,,
"Muito bom,frutado e equilibrado com acidez no ponto e claro que harmonizado com churrasco ficou perfeito.",Product,,
"Degustação em 15/4/17. Cor de cereja madura. Olfato com baunilha, groselha e chocolate alpino. Gustativo com corpo médio, persistente, notas de chocolate ao final. Nota final: 4,1. Vinho para se repetir muitas vezes.",Product,,
Delicioso,Product,,
"Degustação em 13/4/17. Cor violeta/bordô, aroma destacado de chocolate alpino, também lembra biscoito, manteiga, queijo e romã (!). Gustativo com taninos leves, persistência leve a moderada, sabor tostado e algum traço de amargor. Harmonizado com Risoto e tirinhas de carne ao molho escuro. Nota final: 3,7. Vinho para se ter em estoque em casa, muito bom.",Product,,
"Excelente Vinho !!! Degustei a safra 2014, acabei de comprar mais 3 garrafas, espero que a safra 2015 de agora não esteja tão aquém da que eu provei. Provei com Carré de Cordeiro e batatas ao murro, combinação para o meu paladar e da minha esposa, foi perfeito. Me surpreendeu muito esse vinho pelo valor dele. Recomendo MUITO !!!",Product,,
Excelente Tannat!!! Não deixo faltar na minha adega.,Product,,
"Sou fã dos vinhos sicilianos, e a Pellegrini faz vinhos que os representam muito bem. Este Passito vai bem com todo tipo de sobremesa, não é enjoativo nem pesado. Muito bom.",Product,,
"Quer experimentar a Tannat, uva típica do Uruguai, em um vinho de qualidade e com excelente preço? Esse é o rótulo certo. Aposta certa, sempre presente na adega lá de casa.",Product,,
"Vinho de corpo leve, acidez moderada e tanino quase imperceptível, o vinho é bom mas por ser um tannat Uruguaio e ter estagiado em barrica de carvalho eu esperava outra coisa.",Product,,
"Aroma de frutas vermelhas, sabor pouco frutado, encorpado mas sem alegria, não valeu o custo.",Product,,
Bom vinho! Autentico Tannat uruguaio. Com bom custo beneficio.,Product,,
"Um tannat simples, mas equilibrado e com um custo ótimo.",Product,,
"Sensacional essa una tannat. Vinho com taninos macios e corpo médio com´nuances de chocolate do princípio ao fim, levemente tostado. Bem que a Wine poderia disponibilizar uma seleção dessa uva numa próxima oportunidade, que tal??",Product,,
"Segunda vez que tomo esse, o que é bom a gente repete! Tannat bem suculento, frutado e facílimo de tomar, leve mas bem interessante, abri e arrisquei tomar sem aerar, nem precisou, muito agradável, grata surpresa. Custo beneficio muito bom (R$30 no saldão bye bye inverno). Pode ir fundo, vinho fenomenal para o dia, harmonizei com um resto de pizza.",Product,,
Combinação arrojada de uvas. Frescor e acicidez balanceada. Final leve e delicado. Excelente custo-benefício. Mandou muito bem neste outono ainda quente acompanhando um bucatini alho e óleo com camarões grelhados.,Product,,
Bom.,,,
Muito bom. Recomendo!,,,
"Por favor, assim como muitos assinantes também não quero a revista. Prefiro pagar um preço melhor pelos vinhos. Não leio a revista.",,Store,
Delícia de vinho :),Product,,
"Vinho muito gostoso, leve e fácil de beber. Minha noiva amou. Comprado a R$ 36,47.",Product,,
"Gostei bastante do vinho. Aroma de frutas frescas, cor rubi e acompanha bem uma carne assada.",Product,,
"Bom vinho, frutado, facil de tomar, madeira perceptivel. Já visitei esta vinicola, fantastica. Só um porém, a 1a garrafa chegou avinagrada, precisei pedir para trocar, e ainda bem que pedi, pois é um belo vinho para o dia a dia.",Product,,
"Interessante, como o colega abaixo relatou, também recebi um garrafa deste vinho francamente estragado, avinagrado, estava tudo certo com a armazenagem (o vinho ficou guardado na minha adega art des caves por 2 semanas), e felizmente a wine trocou. E ainda bem que trocou! A segunda garrafa estava super legal, outro vinho, frutado, fácil de beber, recomendo. Siga confiando em seus cliente wine, timtim!",Product,,
"Espanhol clássico, em que se nota a presença da madeira, mas sem comprometer. Bom vinho.",Product,,
"O exemplar que adquiri certamente estava estragado, com gosto azedo e cheiro de vinagre. Descartei o restante da garrafa e fiquei envergonhado na confraria que realizei, pois era o único vinho que tinha levado.",Product,,
"Grande vinho. No nariz de inicio abriu-se muita fruta madura, c/ uma sequencia em aroma tostado muito agradavel. Boca confirma sensações olfativas. Boa harmonização com ""Rabada e pirão"". Muito recomendado.",Product,,
"Amarelo palha, ainda com tons esverdeados. Aromas frutados cítricos, abacaxi, maçã verde, mas não muito potentes, mas agradam. Médio corpo. Acidez balanceada. Vai muito bem com frutos do mar e fica perfeito com um macarrão a carborara.",Product,,
"Vinho levemente frutado, tostado e amadeirado, mal senti os taninos, nem o álcool, aliás em boa medida. É um bom vinho para o dia a dia, para saborear com carnes temperadas, risotos, massas, pois não compete com os temperos do prato, mas ajuda a destaca-los. Harmonização com cordeiro, arroz com lentilha e cebolas caramelizadas. Sobremesa mousse de chocolate levemente amargo com morangos. Foi uma ótima noite com o maridão. Vale conferir.",Product,,
"Amarelo ouro limpo e brilhante. Aroma mineral de grande intensidade, algo de petróleo, gasolina. Na boca acidez muito acentuada, gosto mineral, salgado e algo fumado. Jerez correto.",Product,,
Muito bom. Quase não se percebem os taninos. Acidez e sabor frutado bem equilibrados. Fácil de beber.,Product,,
"Vinho tranquilo, taninos quase ausentes, bem frutado. Em boca é fácil perceber tostados, fumo e frutas maduras. O vinho servido na temperatura correta é bem equilibrado quanto a acidez, aos taninos e álcool. Gostei do vinho!",Product,,
"Melhor custo/ benefício da Miguel Torres. Após um respiro, mostra bouque relativamente complexo, apesar daquele tourinho ridículo pendurado....",Product,,
Não achei frutado ou amadeirado. Achei amargo. Amarra a boca claramente. Forte gosto de álcool. Anotei para não comprar.,Product,,
"Um clássico. Tradicional vinho da Torres, Espanha, muito bem elaborado.",Product,,
muito bom,,,
"Fraco no aroma, muito álcool, pouco frutas, que lembra cerejas e morangos. Fraco no palato, muito ácido. Lembra os vinhos de garrafão.",Product,,
"Vinho diferente do comercial, difícil de entender. É seco, acidez evidente, taninos presentes e macios, e claramente de região fria, com pouca fruta doce no aroma. Começa pelo pimentão e vai abrindo devagar. Surge ameixa, morango, especiarias (pimenta), toque terroso, folhas secas, chocolate, tabaco, eucalipto, farmácia, louro e um toque animal discreto. Não é um vinho para uma conversa entre amigos, ou dividir com muitas pessoas. É vinho de meditação e para acompanhar comida. Mto gastronômico.",Product,,
Mais uma vez surpreendente.,,,
"Esperava mais desse vinho. No nariz predominam notas de maracujá e maçã verde. No palato é´leve, faltando acidez.",Product,,
"O que eu tenho visto é uma relação de amor e ódio com o Jerez. Se você é apaixonado pelos vinhos do Porto, provavelmente não irá gostar. Se você quer conhecer coisas novas e diferentes, vale a dica. Embora combine muito bem com doces, acredito que existam diversas receitas que vão bem com a bebida na sua fórmula. Eu, particularmente, ainda procuro uma harmonização melhor.",Product,,
"Vinho horrível, sommelier devia estar com paladar comprometido para afirmar que esse vinho é macio. O vinho é duro, tanino agressivo e desequilibrado, intragável. Deviam melhor os critérios de avaliação pois a maioria não bate com a descrição. Vinho serve mesmo para temperar carne. Não vale o que cobraram.",Product,,
Uau!!,,,
"Pinot Noir sem morango e doçura em excesso, como se encontra na maioria dos sulamericanos. Por 20 e pouco foi imperdível, pra estocar.",Product,,
"Na promoção que peguei este vinho por 22,00 valeu muito a pena CxB. Quanto ao vinho, leve e agradável. Harmonizou muito bem com macarrão à carbonara.",Product,,
Eu gostei dessa diferença entre os terroirs. É um pinot um pouco diferente que o tradicional.,Product,,
"Decepcionante, não possui as caracteristicas tipicas de um pinot noir (vinho leve com toque de mel). É um vinho mais agressivo, não recomendo, apesar de não ser um vinho péssimo. Paguei R$25 (fev/2017).",Product,,
"Ótimo custo beneficio. A Ventisquero tem criado ótimas opções com suas linhas Root 1, Qeulat e V9.",Product,,
"DEVEMOS FICAR ATENTO COM O FATOR TERROIR, JÁ DEGUSTEI OUTRAS CEPAS DESTA VINICOLA ROTT, E ERAM BÁSICOS DE BOM TOM. CONTUDO O PINOT NOIR DELES TEM A MESMA DISTÂNCIA EN SABIR DOS VINHEDOS FRANCESES OU ESPANHÓIS E IDEM PARA OS AMERICANOS. É CASO PARA REPENSAR O FABRICO MAS, A SAFRA DE 2015 JÁ DEVE ESTAR NO FINAL .",Product,,
"Muito saborosa, com certeza comprarei mais!! Altamente Recomendado, Experimentarei as com recheios diferentes também.",Product,,
Muito bom!,,,
"Surpreendente. Quem ainda não conhece Jerez estranha o caráter extremamente seco dele, mas acostuma e gosta. É obrigatório aos apreciadores de um bom vinho. Tão seco que é, acaba revelando com destaque os detalhes de qualidade do produtor. No nariz, particularmente, percebi madeira, ao ponto de parecer estar degustando diretamente da bodega. Encontrei o parceiro ideal para o presunto cru, que tanto aprecio.",Product,,
"Recomendo, vinho frutado, combinou muito bem com sashimi de salmão.",Product,,
Excelente!!! A com recheada com alho é melhor ainda!,,,
Deliciosas !,,,
"Estou muito satisfeito com as taças. Belas, finas, com formato e tamanho bastante bons. Não dei cinco estrelas devido às emendas. De qualquer forma, ótimo custo-benefício. Compraria novamente.",Product,,
Gostei bastante tanto que acabei por comprar mais uma remessa aprovado e recomendo.,Product,,
"Gostei das taças, apesar da emenda ser um pouco grosseira, mas é um produto de boa qualidade, principalmente considerando a relação custo-benefício.",Product,,
"Excelente custo benefíco. Mais parece um presente da Wine, são 06 taças pelo preço de uma. Se alguém estiver interessado em taças de R$ 500 reais o mercado oferece. Mais estas estão ótimas. Sou novo do Clube e considero que começei bem.",Product,,
"Ótima compra, gostei muito, as taças são de qualidade, e muito bonitas!!!! Para que estiver em duvida, e uma ótima escolha!",Product,,
"Produto muito bom, fino mas nem tanto ( não quebra na mão) resistente e elegante, pequena emenda na base imperceptível. Aprovado!",Product,,
Muito boas. Importadas diretamente da Alemanha e tem a gravação da Wine na base. O que é um bom vinho sem um meio de degusta-lo adequadamente?,Product,,
Boa,,,
"Minhas taças chegaram ontem por correio, me surpreendi somente com as visíveis emendas na base da taças, tenho outros outras taças de cristais para vinhos, cerveja, espumante etc... e nenhuma com emendas na base. Estranho também a espessura grossa das taças, muito similar a vidro. Meus cristais são de espessura fino, a não ser que seja crystal e titânico! Levarei para uma avaliação em loja especializada de cristal. Alguém com a mesma impressão???",Product,,
"Tive oportunidade de degustar a primeira remessa do Toro Loco 2011. Constatei que a procura e fama realmente se deu devido à competição International Wine & Spirits Competition ¿ IWSP em 2012, nada mais do que isto e a óbvia relação custo benefício. Apesar de não ser um fã dos tempranillos, o comprei na ultima promoção da Wine, para ser um vinho de dia a dia. Me surpreendeu que, apesar de terem chegado 5 garrafas juntas, a variação de uma para a outra na abertura. Problemas na logística?",Product,,
"Super leves, lindas, brilhantes e de boa qualidade",Product,,
"Perfeitas, leves e de qualidade. Estou super satisfeito!",Product,,
Excelente... Tamanho ideal para vinhos tintos... Estilo de taças que os enólogos usam nas vinícolas... Sem o exagero das taças estilo bordeaux...,Product,,
Excelente em todos os quesitos.,Product,,
"A Wine é um lixo, fiz a compra de 6 taças, não entregaram a mercadoria e ainda não fizeram o reembolso. agora vamos brigar na justiça, fazer o que! Isso é Brasil!!!",,Store,
Excelente compra.,Product,,
Não fui consultado e não autorizei o débito relativo ao valor dessa revista.,,Store,
"Ótima revista. Gostei muito das entrevistas com as proprietárias de vinícolas, em especial da vinícola Goulart.",,Store,
Vinho delicioso para degustar sem maiores compromissos!,Product,,
"VINHO EXCEPCIONAL DE BOURDEAX, ESCOLHIDO PARA CELEBRAR OS 70 ANOS DO MEU SOGRO. FABULOSO!",Product,,
gostaria muito de estar falando sobre a revista mais na seleção de março cobraram a revista e não enviaram.só veio na winebox as duas garrafas de vinho.gostaria que a wine se manifestasse sobre o ocorrido. pedido9180844/52,,Store,
"A revista é bom, mas rodada em um papel de baixa qualidade. Não queria ter que pagar pela revista, acho cara e em arquivos digital poderia ser mais acessível.",,Store,
Fantástico. Merece 5 estrelas. Perlage fina e muito refrescante.,Product,,
"quase sem nariz, boca irregular. dispensável.",Product,,
Quando estará disponível?,,,
"Magnífico, o sabor da manga é muito presente e o teor de álcool está no ponto certo. Uma dica é colocar no freezer, fica simplesmente fantástico.",Product,,
Ótimo. Na medida certa!,,,
"Muito bom, uma bebida marcante. Vale a pena experimentar!!!",Product,,
Excelente !,,,
"Também muito bom, quase tão bom quanto o Pisco Sour.",Product,,
"Cor amarelo claro. Aroma de abacaxi. Gustativo cítrico, saboroso, laranja ao final (lembra uma laranjeira que fez parte da minha infância). Nota final 3,7. Degustado em 29/04/17.",Product,,
Gostei,,,
Cerveja excelente! Bem artesanal e saborosa.,Product,,
"Não gostei desse vinho. Achei excessivamente ácido. Tentei aerar mas não melhorou muito. Paguei R$ 19,98 na promoção.",Product,,
PARA O PALADAR DOS INICIANTES UMA UVA BEM SUAVE.,Product,,
"Havia muitos anos que procurava um vinho com as caraterísticas que encontrei no Touro Louco. Gosto de vinhos jovens e sem a ""trava""das barricas e tonéis de carvalho. Sei que tem gente que prefere diferente, Mas como não sou eles , Prefiro o que prefiro sem culpa,Simples assim. O Vinho bom é aquele que Gostas ... E eu gosto do Touro Louco. Abraços a todos os que encontraram o seu vinho Preferido..",Product,,
"Aroma de frutas vermelhas, mas com acidez elevada e não amadeirado, com poucos taninos.",Product,,
"Excelente para temperar uma boa salada, substitui muito bem Vinagres de baixa qualidade",Product,,
Comprarei novamente!,Product,,
"Vinho com certa acidez com toque azedo. Vale apenas o preço promocional de R$21,47. Honestamente não identifiquei as características encontradas pelo Sommelier Wine.",Product,,
Acabei te abrir; Combinaçao perfeita com conchilione ao molho de linguiça italina.,Product,,
"Não sou chegada a vinho branco, mas comprei para experimentar e me surpreendi. Saboroso, aromático e com certo corpo evidente. Gostei e vou comprar novamente. Mas comprei por 27 reais e agora está 36. Vou aguardar.",Product,,
"Vinho leve,com pouco corpo,agradável para o dia a dia,acompanhou bem espagueti com shimeji.",Product,,
"Bom vinho,",Product,,
"Em boca está mais para seco (ótimo), libera notas de frutas cítricas (o que nunca percebi em nenhum tinto até hoje), talvez venha da acidez do caldo. Um vinho exótico no nariz e boca.",Product,,
"Alguns vinhos da promoção ""Fim de Semana Wine"" não entregam o desconto que prometem. Prefiro acreditar que não há má fé, portanto, sugiro que revisem os valores...",Product,,
"Sugiro que revisem a promoção ""Fim der semana wine - Com até 57% de descontos"". Alguns vinhos não apresentam os descontos indicados. Como esse, por exemplo, além desses outros: - Root: 1 Cabernet Sauvignon 2015 - Cent'Are I.G.P. Terre Siciliane Nero d'Ávola 2014 - Urmeneta Cabernet Sauvignon 2015 - Bobal Desanjuan D.O.P. Utiel-Requena 2015 - Fantinel DOC Collio Pinot Grigio 2013 Prefiro crer que que não há má fé...",Product,,
"Já comprei algumas vezes, e notei que este vinho não tem um padrão . Cada remessa vem com maior ou menor acidez, às vezes é muito ruim. Não sou conhecedora, mas mesmo assim percebo a diferença.",Product,,
Muito bom!!!,,,
"Ótimo custo-benefício pelo preço em oferta. Pelo preço atual, não compraria mais não. Aguardando que entre novamente na promoção.",Product,,
"Nozes, frutas brancas maduras e fermento de pão no nariz. Bom corpo, maduro, frutado, faltando um pouco de acidez. Harmonizou-se bem com ""Pernil suíno"". Na promoção compraria novamente.",Product,,
"Incrível, não tinha ideia de que Portugal produzia espumantes dessa qualidade.",Product,,
Equilibrado e fresco. Fácil de beber,Product,,
"R$54,60 em 19/01/2017.",,,
"- Surpreendente esse Mural, digo, pelo fato de ter levado em conta a denominação extra-brut e reserva, porém, já já começou agradando pela cor amarela clara esverdeada, um buque frutado bem presente, harmonia no paladar devido a acidez equilibrada. Esse t",Product,,
"Vale três estrelas e meia pelo sabor, mas pelo bom preço e pelo frete grátis, podemos deixar em quatro estrelas facilmente. Um bom exemplar dos espumantes da Bairrada",Product,,
"Esperava mais, um espumante ok, básico, para o dia a dia, comparável aos de entrada (mais básicos) nacionais, não compraria novamente (paguei R$43 na promoção). Cor amarelo ouro intensa, boa perlage, acidez equilibrada.",Product,,
"Muito gostoso, surpreendente.",,,
"Por ser um Gran Reserva, esperava mais desse vinho. Mesmo após uma boa decantação se mostrou muito alcoólico. Taninos presentes até de mais.",Product,,
top,,,
"Repetindo. Malbec com bastante gosto de mato, vegetal, corpo medio, frutado. Paguei R$44. Muito bom, mas nao é isto tudo que estao falando tambem nao, esparava mais madeira e corpo...",Product,,
Comprei o vinho dia 14 de abril e ainda não recebi. Sem resposta aos e-mails enviados pelo site pedindo a posição de entrega.,,Store,
"Excelente Malbec. Frutas negras integradas à madeira, alcool em seu devido lugar. Perfeito equilibrio (taninos x acidez), encorpado, macio e aveludado c/ marcas da passagem pelo carvalho americano (pequena doçura). Excelente harmonização com ""coelho ao vinho tinto"".",Product,,
"Um excelente vinho para sua faixa de preço (paguei R$21 em fev/2017). Boa acidez, seco, leve. Harmonizei com um bacalhau assado.",Product,,
"Excelente. Um dos melhores Malbec´s que degustei. Bom corpo, frutado e as notas de café são equilibradíssimas. Top. Recomendo!!!",Product,,
maravilhoso! encorpado e delicioso. Não lembro se já bebi alguma coisa tão boa quanto esse vinho.,Product,,
Mb,,,
Excelente. Poderoso e ao mesmo tempo suave.,Product,,
top. na faixa de 40 reais....imperdível.... Malbec elegante e bem maduro pronto para degustar...,Product,,
"Muito fraco, excesso de baunilha.",Product,,
top ....top ....vinho muito bom .....,Product,,
"Acidez elevada, sensação de alto teor alcoólico, sem corpo, sem personalidade. Não gostei.",Product,,
O melhor Malbec que já bebi,Product,,
Que vinho! Um dos malbecs mais redondos que já bebi.,Product,,
"Caro Jose Eduardo, a diferença deste vinho para o que você falou. É que este é a seleção do Enólogo",Product,,
Grande vinho!,Product,,
"Alto nível, muito equilibrado, frutado, longo, equilibrado. Baita Malbec, elegante. dispensa maiores comentários. Por 41-43 reais na promoção é fantástico.",Product,,
"O custo benefício foi incrível (R$47). Malbec gran reserva excelente, jovem (2014) mas com muita qualidade, típico malbec (facil de beber, combina c carne e leve doçura no final), bom corpo e frutado.",Product,,
"Ótimo vinho para a faixa de preço. Aromático, com notas de tostado e café, e saboroso, com textura aveludada e final agradável. Madeira presente. Acompanhou muito bem prato de massa com filé mignon.",Product,,
Este vinho possui um excelente custo beneficio! Fantástico!,Product,,
"Um Douro belíssimo! Nesta faixa de preço foi o melhor Português do Douro que já comprei, boa acidez , taninos elegantes.",Product,,
"Aroma de ameixa,taninos redondos,amadeirado.Harmonizei com pernil de cordeiro.Muito bom",Product,,
paladar sustentável e equilibrado acompanhando facilmente o churrasco feito no domingo! parabéns a wine pela disponibilidade dessa excelente opção,Product,,
"Acredito que os iniciantes como eu irão adorar o vinho. Muito fácil de beber e ótimo custo benefício. Pena que não possui rolha. A Wine está de parabéns, entrega super rápida e veio em uma caixa muito bonita e bem embalada.",Product,,
Vinho bastante grosseiro no paladar não vale o preço.,Product,,
"Estão me cobrando R$ 13,92 pela revista, eu não solicitei a revista, estava sendo enviada gratuitamente, mas agora estão me cobrando. Quero saber se vão continuar com essa cobrança, pois, se assim for, vou sair do clube.",,Store,
"Esse vinho vale cada centavo. Excelente escolha, recomendo!",Product,,
"Excelente custo/benefício. Vinho encorpado, saboroso e com certo grau de complexidade. Recomendo,",Product,,
"Otimo vinho. Aromas que remetem a fruta vermelha. Apesar de ser de 2010, ainda permanece jovem. No paladar os taninos estão domados, mas bem presentes. O tempo de carvalho o deixou mas estrutura. Uma das melhores relação custo beneficio da wine. recomendo.",Product,,
"Com cor intensa de vermelho violeta e aromas de compota de amora, baunilha e coco. Na boca é equilibrado com taninos macios e persistente. Recomendo abrir uns 20 minutos antes para queimar o álcool..",Product,,
"Gostei bastante deste vinho. O aroma é bom, mas discreto. Em boca é melhor, concordo com o sommelier: ""taninos presentes e macios"".",Product,,
"Não conhecia essa uva. Achei o vinho macio, sem acidez excessiva, floral e ao mesmo tempo com algum corpo, presença de madeira e paladar aveludado. Excelente relação custoXbenefício.",Product,,
"Vinho suculento, honesto, vale o investimento, mas tem que obedecer a recomendação de decantar por 20 a 30 mins.",Product,,
"Muito bom! Adorei. Espero que a wine reponha rapidamente o estoque. Vocês deveriam avisar ao cliente, por email, quando um produto da lista de desejo, mesmo de outra safra, fique disponível para venda novamente.",,Store,
"Excelente vinho, médio corpo, aromas de frutas vermelhas e negras, bastante equilibrado. Para mim um dos melhores custo-beneficio aqui na Wine. Presença obrigatória em qualquer adega.",Product,,
"Vinho fresco, pouco tanino não faz o meu estilo.",Product,,
"Olá, qual a diferença deste vinho para este: https://www.wine.com.br/vinhos/jp-azeitao-branco-2015/prod15259.html ? obrigado",,,
"Muito desagradável de beber. Não compraria novamente. Aliás, se a Wine quiser me enviar de graça, rejeito. Teor alcoólico na boca muito forte. Não percebi nenhum sabor, isto é, não sabe a nada. Péssima compra.",Product,,
Ótimo custo / benefício.,Product,,
"Seco, frutado, tostado com notas de defumado expressa esse rótulo espanhol. Muito válido a experiencia com a mencia, voltarei a compra-lo de um novo produtor. Servido com medalhão de mignon ao molho de shitake ficou excelente.",Product,,
Depois de uns 20 minutos o vinho fica maravilhoso. Compro outro sem dúvida. Compro assim... fico aguardando a promoção!,Product,,
"Ótimo vinho! Um pouco alcoólico na primeira impressão, mas depois de uns 30 minutos melhora bastante! Comprarei novamente.",Product,,
"Nota: 3,5. Bom vinho, frutado, facil de beber, corpo medio. Excelente custo beneficio.",Product,,
Excelente vinho. Gostaria de ser avisada do seu retorno à grade.,Product,,
Bem ruim. Não gostaria ter de experimentar um com classificação WE 89 .,Product,,
"Muito alcoólico, não compraria novamente nem pelos 34 reais se justifica.",Product,,
Ao meu ver vinho ainda muito alcoolico e com pouca expressao aromatica... taninos um tanto rudes... nao repetiria a compra,Product,,
Não vale 39,,,
"Nunca decepciona. Vinho equilibrado, fácil de beber, frutado e com bom corpo. A última garrafa abri para uma sessão de cinema em casa e rendeu mais assunto que o filme.",Product,,
"Vinho sensacional. Grata surpresa essa uva mencia. Madeira na medida certa, aromas de tabaco e amora, com taninos presentes. Resumindo, essa uva é fora de série. Recomendo a todos. Parabéns Wine.",Product,,
"gostei muito do vinho! pena que comprei so uma garrafa ,R$ 36,98 e espero que volte logo",Product,,
Excelente vinho!! Recomendo,Product,,
"Grande vinho, típico espanhol. Potente, com gustativo ainda mais atraente do que no olfato. Realmente evolui bem após 20 minutos. Madeira na medida certa, A harmonização com presunto cru é divina. Primeira experiência com a uva Mencía, e foi memorável.",Product,,
Super aprovado! Favor me informarem quando houver reposição.,,Store,
Ótimo vinho! Pena que comprei só duas garrafas!!! Disponibilizem novamente!,Product,,
"Por 38,00 foi um achado.",,,
Ótimo vinho seco com uma suavidade marcante.,Product,,
"Seco, corpo médio,rubi escuro, final mais aguado e não muito prolongado.",Product,,
"Aroma e paladar frutado, vinho leve, praticamente sem sentir a presença de taninos. Vinho agradável para o dia a dia, só achei um pouco caro, vou esperar uma promoção!",Product,,
"Ótimo Vinho, inflizmente comprei 1 só garrafa. Espero que volte logo!",Product,,
"Fiquei bastante decepcionada. Não é o que eu esperava. Não sei se é pelo fato de nunca ter provado a uva tempranillo, mas achei muito fraco. Inconsistente.",Product,,
Ainda não havia dado nota 5 para vinho algum. Esse... Foi demais! Vinho espetacularmente equilibrado. Impressionante como é quase imperceptível o álcool. Acidez no ponto! A aeração é essencial . . . O vinho evolui de forma clara. Essa uva Mencia é espetacular! Harmonizei com pene ao molho de tomate. Sensacional!,Product,,
"Ótimo vinho! Evoluiu na garrafa, com taninos e acidez no ponto, fruta presente, ainda jovem... Compraria mais!",Product,,
"Ótimo custo benefício, quando na promoção. Fruta madura, pensei em ameixa seca.... Couro e a barrica consta em seu cheiro e paladar. Acidez leve e agradável! Gostei",Product,,
"Bom vinho, bastante seco, sabor bem fechado com paladar amadeirado. acompanhou uma pizza portuguesa e agradou.",Product,,
"Vinho bem equilibrado, muito bem feito. Fresco, frutado e com bom corpo. Boa surpresa.",Product,,
"Poxa, entro diariamente pra ver se ela voltou e nada.... vcs tem previsão de estoque?",,Store,
"Uma cerveja saborosa, agradável ao paladar, suave, espero comprar mais e mais dela",Product,,
Gente!!!! O que aconteceu ? De 11.00 para 15.72? Desisti de comprar... :(,,,
"Para mim foi a primeira decepção dos vinhos escolhidos pela Wine. Achei o vinho sem graça, sem sabor e sem aromas. Gosto realmente varia de pessoa para pessoa e não há como agradar a todos, mas tantas avaliações negativas deveriam chamar a atenção da Wine, afinal, a escolha dos vinhos para os clubes objetivam agradar aos sócios. Pelo menos, à maioria deles.",Product,,
Vinho branco muito bom pela relação preço qualidade dele. É um vinho bem seco mas com sabor fresco ao mesmo tempo. Combinou muito bem com peixe grelhado e salada!,Product,,
"Excelente cerveja, mas pagar R$15,72 é demais.",Product,,
"Boa cerveja,mas fico cara!!",Product,,
"6 garrafas compras, 1 jogada fora e as outras 5 devolvidas. O vinho veio a beira da desgraça. Já havia comprado em 2016 sem maiores problemas.",Product,,
"Adoro!!!! Refrescante, leve e esse preço está muito bom . Cerveja de 500ml e de qualidade.",Product,,
A melhor cerveja do mundo!,Product,,
"Cerveja saborosa, aprovei!",Product,,
"Boa cerveja de trigo, espuma persistente e corpo saboroso. Recomendo!",Product,,
"Muito boa cerveja,suave..",Product,,
"Entre as cervejas de trigo que experimentei, verifiquei grande qualidade neste exemplar. saborosa e suave no paladar, está de acordo com a descriçaõ do Sommelier, pedida certa pra quem gosta de cerveja de trigo, que, diga-se, é bem diferente na textura, aroma e sabor da pilsen nossa de cada dia. vale a pena comprar umas para ver se gosta do estilo, se gostar, compre mais pois o preço está bastante razoável para uma cerveja de 500 ml.",Product,,
"Muito boa, concordo com a descrição da Wine. Bom custo benefício. (vale lembrar que é de 500ml)",Product,,
"Vinho floral, aromático e muito saboroso. Tomei puro, sem harmonizar com refeições. É ótimo para o cotidiano. Simples e saboroso. Pelo preço que paguei em uma promoção, pouco mais de 20 reais, vale quatro estrelas.",Product,,
